iter	Passed	Remaining
0	141	141083
1	143	71640
2	145	48456
3	148	36953
4	150	30015
5	153	25399
6	156	22156
7	158	19682
8	161	17752
9	163	16186
10	165	14911
11	168	13835
12	170	12969
13	172	12162
14	174	11475
15	176	10873
16	179	1036117	167	9157
18	170	8793
119	186	9146220	189	8822221	191	8504222	194	8242223	196	798624	184	7196
25	187	7015
26	190	6852
27	192	6675
28	194	6514
29	196	6357
30	198	6214
31	200	6080
32	207	6080
33	210	5968
34	212	5856
35	215	5760
36	217	5662
37	220	5582
38	223	5502
39	226	5433
40	229	5358
41	231	5285
42	234	5215
43	237	5153
44	239	5086
45	242	5025
46	245	4970
47	247	4909
48	250	4864
49	253	4815
50	255	4758
51	258	4710
52	260	4652
53	263	4607
54	265	4570
55	268	4523
56	271	4483
57	273	4438
58	275	4394
59	277	4354
60	280	4320
61	284	4298
62	286	4266
63	289	4227
64	292	4200
65	294	4168
66	297	4145
67	300	4116
68	303	4089
69	305	4063
70	308	4034
71	311	4009
72	314	3991
73	316	3964
74	318	3933
75	321	3908
76	323	3882
77	326	3854
78	328	3835
79	332	3818
80	334	3796
81	337	3774
82	339	3750
83	342	3729
84	345	3714
85	347	3696
86	349	3672
87	352	3654
88	355	3638
89	358	3624
90	361	3611
91	363	3587
92	366	3571
93	368	3551
94	371	3535
95	373	3519
96	377	3511
97	379	3493
98	382	3479
99	385	3467
100	387	3451
101	390	3441
102	393	3427
103	395	3408
104	398	3395
105	400	3378
106	403	3363
107	406	3354
108	409	3347
109	411	3332
110	414	3320
111	417	3307
112	420	3296
113	423	3289
114	425	3278
115	427	3261
116	430	3249
117	433	3236
118	435	3226
119	438	3214
120	441	3204
121	443	3193
122	446	3182
123	449	3173
124	451	3162
125	454	3150
126	456	3139
127	458	3125
128	461	3118
129	464	3105
130	466	3096
131	469	3085
132	471	3075
133	474	3066
134	476	3055
135	479	3045
136	481	3034
137	485	3032
138	488	3024
139	490	3013
140	492	3002
141	495	2993
142	498	2984
143	501	2978
144	503	2971
145	506	2964
146	509	2957
147	512	2947
148	514	2940
149	517	2934
150	520	2925
151	523	2919
152	525	2910
153	528	2902
154	530	2892
155	533	2886
156	535	2877
157	538	2868
158	541	2861
159	543	2855
160	546	2850
161	549	2844
162	552	2837
163	555	2833
164	559	2828
165	561	2823
166	565	2819
167	567	2812
168	570	2804
169	573	2801
170	576	2796
171	580	2795
172	582	2785
173	585	2777
174	587	2770
175	589	2762
176	592	2755
177	596	2752
178	598	2745
179	601	2739
180	603	2732
181	606	2726
182	609	2720
183	612	2718
184	615	2712
185	618	2708
186	621	2702
187	624	2696
188	627	2693
189	630	2686
190	633	2681
191	635	2676
192	638	2668
193	640	2662
194	644	2658
195	646	2651
196	649	2645
197	651	2639
198	654	2634
199	657	2630
200	661	2628
201	664	2623
202	667	2618
203	670	2615
204	673	2610
205	676	2606
206	679	2604
207	683	2603
208	686	2598
209	689	2593
210	692	2589
211	694	2582
212	697	2576
213	699	2570
214	702	2565
215	705	2561
216	708	2556
217	710	2549
218	713	2542
219	715	2537
220	718	2532
221	721	2528
222	724	2523
223	727	2519
224	731	2518
225	733	2513
226	736	2509
227	743	2516
228	747	2517
229	751	2516
230	756	2518
231	759	2513
232	761	2506
233	765	2505
234	768	2500
235	771	2497
236	777	2502
237	780	2498
238	783	2495
239	787	2494
240	789	2487
241	793	2485
242	796	2482
243	801	2482
244	804	2478
245	807	2474
246	810	2470
247	813	2467
248	817	2465
249	820	2460
250	822	2455
251	825	2451
252	828	2445
253	830	2440
254	834	2438
255	837	2433
256	839	2428
257	842	2423
258	845	2418
259	848	2415
260	851	2411
261	854	2405
262	857	2402
263	860	2397
264	862	2393
265	865	2389
266	868	2385
267	871	2381
268	874	2377
269	877	2373
270	880	2369
271	884	2366
272	886	2361
273	889	2357
274	892	2352
275	896	2350
276	898	2346
277	901	2341
278	904	2337
279	907	2332
280	910	2329
281	913	2325
282	915	2320
283	918	2315
284	921	2311
285	923	2305
286	927	2303
287	929	2298
288	932	2293
289	935	2289
290	936	2282
291	939	2279
292	943	2276
293	945	2271
294	948	2266
295	951	2262
296	953	2256
297	956	2252
298	959	2249
299	962	2245
300	965	2241
301	967	2237
302	971	2233
303	974	2230
304	976	2226
305	979	2221
306	982	2216
307	984	2211
308	987	2207
309	990	2205
310	993	2200
311	995	2196
312	998	2191
313	1001	2187
314	1003	2182
315	1006	2179
316	1009	2175
317	1011	2170
318	1014	2166
319	1017	2161
320	1020	2158
321	1023	2154
322	1026	2151
323	1029	2147
324	1032	2143
325	1035	2139
326	1038	2136
327	1040	2131
328	1044	2129
329	1046	2125
330	1051	2124
331	1054	2121
332	1057	2117
333	1059	2113
334	1064	2112
335	1068	2111
336	1070	2106
337	1073	2103
338	1076	2099
339	1079	2095
340	10340	1112341	10341	1116342	10342	1119343	10343	1121344	10344	1124345	10345	1127346	10346	1131347	11347	1134348	11348	1138349	11349	1141	2119
350	1145	2117
351	1147	2113
352	1151	2109
353	1153	2105
354	1156	2101
355	1159	2097
356	1163	2094
357	1166	2091
358	1168	2086
359	1171	2083
360	1175	2080
361	1179	2078
362	1182	2075
363	1185	2072
364	1189	2068
365	1193	2067
366	1196	2064
367	1199	2060
368	1202	2056
369	1205	2052
370	1208	2049
371	1212	2046
372	1215	2042
373	1218	2038
374	1221	2035
375	1223	2030
376	1226	2027
377	1229	2023
378	1232	2019
379	1235	2015
380	1238	2012
381	1241	2008
382	1243	2003
383	1246	2000
384	1250	1996
385	1253	1993
386	1256	1989
387	1259	1986
388	1261	1981
389	1264	1977
390	1267	1974
391	1270	1970
392	1273	1967
393	1276	1963
394	1279	1959
395	1282	1955
396	1284	1951
397	1288	1948
398	1290	1944
399	1293	1940
400	1296	1936
401	1299	1932
402	1303	1931
403	1306	1927
404	1309	1923
405	1312	1920
406	1316	1917
407	1320	1915
408	1323	1912
409	1326	1908
410	1329	1905
411	1332	1901
412	1335	1897
413	1337	1893
414	1340	1889
415	1343	1885
416	1346	1882
417	1350	1880
418	1352	1876
419	1355	1872
420	1359	1869
421	1363	1866
422	1366	1864
423	1369	1861
424	1373	1858
425	1376	1854
426	1378	1849
427	1381	1846
428	1384	1843
429	1387	1839
430	1390	1836
431	1393	1832
432	1397	1830
433	1400	1826
434	1403	1823
435	1406	1819
436	1409	1816
437	1413	1814
438	1416	1810
439	1419	1806
440	1422	1802
441	1425	1799
442	1428	1796
443	1432	1793
444	1435	1790
445	1439	1787
446	1441	1783
447	1445	1781
448	1448	1777
449	1451	1774
450	1454	1770
451	1458	1767
452	1461	1764
453	1464	1761
454	1468	1758
455	1472	1756
456	1474	1752
457	1478	1749
458	1481	1745
459	1484	1742
460	1487	1739
461	1490	1735
462	1494	1733
463	1496	1729
464	1499	1725
465	1502	1722
466	1506	1719
467	1509	1716
468	1512	1712
469	1515	1709
470	1519	1706
471	1525	1706
472	1528	1703
473	1532	1700
474	1534	1696
475	1537	1692
476	1541	1689
477	1544	1686
478	1547	1682
479	1549	1678
480	1553	1676
481	1557	1674
482	1561	1670
483	1563	1666
484	1567	1664
485	1570	1661
486	1573	1658
487	1576	1654
488	1579	1651
489	1582	1647
490	1585	1643
491	1588	1640
492	1591	1636
493	1594	1632
494	1597	1629
495	1599	1625
496	1603	1622
497	1606	1619
498	1608	1615
499	1611	1611
500	1614	1608
501	1617	1604
502	1620	1600
503	1623	1597
504	1626	1593
505	1628	1590
506	1632	1587
507	1635	1584
508	1638	1580
509	1641	1576
510	1644	1573
511	1647	1569
512	1650	1567
513	1653	1563
514	1656	1559
515	1659	1556
516	1662	1553
517	1666	1550
518	1668	1546
519	1672	1543
520	1674	1539
521	1677	1536
522	1681	1533
523	1684	1530
524	1687	1526
525	1690	1523
526	1694	1520
527	1697	1517
528	1700	1513
529	1702	1509
530	1705	1506
531	1708	1503
532	1712	1500
533	1714	1496
534	1717	1492
535	1720	1488
536	1722	1485
537	1725	1481
538	1728	1478
539	1731	1475
540	1734	1471
541	1737	1468
542	1740	1464
543	1743	1461
544	1746	1458
545	1749	1455
546	1753	1451
547	1756	1448
548	1759	1445
549	1762	1441
550	1765	1438
551	1768	1435
552	1771	1431
553	1774	1428
554	1777	1425
555	1781	1422
556	1783	1418
557	1786	1415
558	1789	1411
559	1792	1408
560	1795	1404
561	1798	1401
562	1800	1397
563	1803	1394
564	1807	1391
565	1810	1388
566	1813	1384
567	1816	1381
568	1819	1378
569	1822	1374
570	1826	1371
571	1828	1368
572	1831	1364
573	1834	1361
574	1840	1360
575	1843	1357
576	1847	1354
577	1851	1351
578	1855	1348
579	1858	1345
580	1861	1342
581	1864	1338
582	1867	1335
583	1871	1333
584	1874	1329
585	1877	1326
586	1880	1323
587	1883	1319
588	1886	1316
589	1890	1313
590	1893	1310
591	1896	1307
592	1899	1303
593	1903	1300
594	1906	1297
595	1909	1294
596	1912	1290
597	1914	1287
598	1918	1284
599	1921	1280
600	1924	1277
601	1927	1274
602	1930	1271
603	1934	1268
604	1936	1264
605	1939	1261
606	1943	1258
607	1946	1254
608	1950	1252
609	1953	1249
610	1957	1246
611	1960	1243
612	1965	1240
613	1968	1237
614	1972	1234
615	1975	1231
616	1978	1228
617	1982	1225
618	1985	1222
619	1989	1219
620	1991	1215
621	1995	1212
622	1998	1209
623	2001	1205
624	2004	1202
625	2008	1199
626	2011	1196
627	2016	1194
628	2020	1191
629	2024	1188
630	2028	1185
631	2030	1182
632	2034	1179
633	2036	1175
634	2039	1172
635	2043	1169
636	2046	1166
637	2049	1162
638	2052	1159
639	2056	1156
640	2059	1153
641	2063	1150
642	2066	1147
643	2070	1144
644	2074	1141
645	2077	1138
646	2080	1135
647	2083	1131
648	2086	1128
649	2090	1125
650	2093	1122
651	2097	1119
652	2100	1116
653	2103	1112
654	2106	1109
655	2109	1106
656	2112	1103
657	2115	1099
658	2118	1096
659	2122	1093
660	2125	1090
661	2128	1086
662	2131	1083
663	2135	1080
664	2139	1077
665	2141	1074
666	2144	1070
667	2148	1067
668	2150	1064
669	2154	1061
670	2157	1057
671	2159	1054
672	2162	1050
673	2165	1047
674	2169	1044
675	2172	1041
676	2175	1037
677	2179	1035
678	2182	1031
679	2185	1028
680	2188	1025
681	2191	1022
682	2195	1018
683	2198	1015
684	2201	1012
685	2204	1008
686	2207	1005
687	2210	1002
688	2214	999
689	2217	996
690	2220	993
691	2224	989
692	2227	986
693	2230	983
694	2234	980
695	2236	977
696	2239	973
697	2242	970
698	2245	966
699	2248	963
700	2251	960
701	2255	957
702	2259	954
703	2262	951
704	2265	948
705	2268	944
706	2271	941
707	2274	938
708	2277	934
709	2280	931
710	2284	928
711	2287	925
712	2289	921
713	2293	918
714	2297	915
715	2300	912
716	2303	909
717	2306	906
718	2310	903
719	2314	899
720	2316	896
721	2320	893
722	2322	889
723	2326	886
724	2329	883
725	2332	880
726	2336	877
727	2339	874
728	2343	871
729	2346	868
730	2351	865
731	2354	862
732	2357	858
733	2361	855
734	2365	852
735	2368	849
736	2371	846
737	2375	843
738	2378	839
739	2381	836
740	2384	833
741	2387	830
742	2391	827
743	2394	823
744	2397	820
745	2400	817
746	2403	814
747	2407	811
748	2410	807
749	2413	804
750	2416	801
751	2419	797
752	2423	795
753	2427	791
754	2430	788
755	2433	785
756	2436	782
757	2440	779
758	2443	775
759	2447	772
760	2450	769
761	2454	766
762	2457	763
763	2460	760
764	2463	756
765	2466	753
766	2470	750
767	2473	747
768	2476	743
769	2479	740
770	2482	737
771	2487	734
772	2490	731
773	2492	727
774	2495	724
775	2498	721
776	2502	718
777	2504	714
778	2507	711
779	2510	708
780	2513	704
781	2517	701
782	2521	698
783	2524	695
784	2527	692
785	2530	689
786	2533	685
787	2537	682
788	2540	679
789	2543	676
790	2546	672
791	2549	669
792	2554	666
793	2558	663
794	2565	661
795	2568	658
796	2571	655
797	2575	651
798	2579	649
799	2583	645
800	2586	642
801	2588	639
802	2592	635
803	2595	632
804	2598	629
805	2601	626
806	2604	622
807	2607	619
808	2611	616
809	2614	613
810	2617	609
811	2620	606
812	2624	603
813	2627	600
814	2630	597
815	2633	593
816	2636	590
817	2638	587
818	2641	583
819	2644	580
820	2647	577
821	2650	573
822	2652	570
823	2656	567
824	2659	564
825	2662	560
826	2665	557
827	2668	554
828	2672	551
829	2675	548
830	2678	544
831	2681	541
832	2683	538
833	2686	534
834	2690	531
835	2692	528
836	2695	524
837	2698	521
838	2700	518
839	2703	514
840	2706	511
841	2709	508
842	2712	505
843	2714	501
844	2717	498
845	2720	495
846	2723	492
847	2726	488
848	2729	485
849	2732	482
850	2736	479
851	2739	475
852	2742	472
853	2745	469
854	2749	466
855	2753	463
856	2756	459
857	2759	456
858	2762	453
859	2765	450
860	2769	447
861	2772	443
862	2775	440
863	2778	437
864	2781	434
865	2785	430
866	2788	427
867	2791	424
868	2794	421
869	2797	417
870	2800	414
871	2803	411
872	2806	408
873	2809	405
874	2812	401
875	2817	398
876	2820	395
877	2825	392
878	2828	389
879	2832	386
880	2835	382
881	2838	379
882	2841	376
883	2844	373
884	2847	370
885	2851	366
886	2854	363
887	2857	360
888	2860	357
889	2863	353
890	2866	350
891	2870	347
892	2873	344
893	2876	341
894	2881	338
895	2884	334
896	2887	331
897	2890	328
898	2894	325
899	2898	322
900	2901	318
901	2903	315
902	2906	312
903	2909	308
904	2911	305
905	2913	302
906	2916	299
907	2918	295
908	2920	292
909	2924	289
910	2927	285
911	2929	282
912	2931	279
913	2935	276
914	2937	272
915	2940	269
916	2942	266
917	2944	263
918	2947	259
919	2950	256
920	2952	253
921	2956	250
922	2958	246
923	2961	243
924	2964	240
925	2967	237
926	2969	233
927	2973	230
928	2975	227
929	2978	224
930	2980	220
931	2983	217
932	2987	214
933	2989	211
934	2992	208
935	2995	204
936	2997	201
937	3000	198
938	3003	195
939	3006	191
940	3008	188
941	3011	185
942	3014	182
943	3017	178
944	3020	175
945	3023	172
946	3025	169
947	3028	166
948	3031	162
949	3034	159
950	3036	156
951	3039	153
952	3042	150
953	3044	146
954	3049	143
955	3052	140
956	3054	137
957	3057	134
958	3059	130
959	3063	127
960	3066	124
961	3068	121
962	3070	117
963	3073	114
964	3075	111
965	3078	108
966	3080	105
967	3082	101
968	3084	98
969	3086	95
970	3088	92
971	3090	89
972	3093	85
973	3095	82
974	3097	79
975	3099	76
976	3101	73
977	3103	69
978	3105	66
979	3108	63
980	3110	60
981	3112	57
982	3114	53
983	3117	50
984	3119	47
985	3121	44
986	3123	41
987	3125	37
988	3128	34
989	3130	31
990	3132	28
991	3134	25
992	3136	22
993	3138	18
994	3141	15
995	3143	12
996	3145	9
997	3147	6
998	3149	3
999	3151	0
